Unnamed: 0,sample_id,national_id,name,location_link,site,us_state,type,subtypes,Area,rating,has_name,CH_name,source,chatGPT_translations
146,294,12847,China One,"https://www.google.com/maps/place/China+One/@35.6960508,-80.51788959999999,14z/data=!4m8!1m2!2m1!1sChina+One!3m4!1s0x8853f26a59629f73:0x27616be4fb7861ee!8m2!3d35.6960508!4d-80.51788959999999",,North Carolina,Chinese restaurant,Chinese restaurant,2,3.4,1,新东庄,"https://www.google.com/maps/place/China+One/@35.6960508,-80.5177718,-2a,37.1y/data=!3m8!1e2!3m6!1sAF1QipN3gSnhlFZytxWHL8er3Y6gqwSCDcJjZGCZBneA!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipN3gSnhlFZytxWHL8er3Y6gqwSCDcJjZGCZBneA%3Dw114-h86-k-no!7i4032!8i3024!4m15!1m7!3m6!1s0x8853f26a59629f73:0x27616be4fb7861ee!2sChina+One!8m2!3d35.6960508!4d-80.5178896!16s%2Fg%2F1tdjrvp0!3m6!1s0x8853f26a59629f73:0x27616be4fb7861ee!8m2!3d35.6960508!4d-80.5178896!10e5!16s%2Fg%2F1tdjrvp0?entry=ttu",New East Village
725,1502,5342,Highland China House,"https://www.google.com/maps/place/Highland+China+House/@43.3266293,-70.9544712,14z/data=!4m8!1m2!2m1!1sHighland+China+House!3m4!1s0x89e29c613e71448d:0x4e4793fe7b3b515b!8m2!3d43.3266293!4d-70.9544712",http://www.highlandchinahouse.com/,New Hampshire,Chinese restaurant,"Chinese restaurant, Restaurant",2,4.0,1,华园,"https://www.google.com/maps/place/Highland+China+House/@43.3265195,-70.9542831,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipOyoI5JOF3mnhrzbDFXMnW6Fa3oD19leyCa3PUi!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipOyoI5JOF3mnhrzbDFXMnW6Fa3oD19leyCa3PUi%3Dw114-h86-k-no!7i4032!8i3024!4m15!1m7!3m6!1s0x89e29c613e71448d:0x4e4793fe7b3b515b!2sHighland+China+House!8m2!3d43.3266293!4d-70.9544712!16s%2Fg%2F1thnpsf_!3m6!1s0x89e29c613e71448d:0x4e4793fe7b3b515b!8m2!3d43.3266293!4d-70.9544712!10e5!16s%2Fg%2F1thnpsf_?entry=ttu",China Garden
1567,3258,18840,China Garden,"https://www.google.com/maps/place/China+Garden/@34.2568183,-92.09088709999999,14z/data=!4m8!1m2!2m1!1sChina+Garden!3m4!1s0x862d39121f2c9f87:0x7d9d006613781020!8m2!3d34.2568183!4d-92.09088709999999",https://www.chinagardenbuffetar.com/,Arkansas,Chinese restaurant,"Chinese restaurant, Asian restaurant",2,3.8,1,华园,"https://www.google.com/maps/place/China+Garden/@34.2568193,-92.0904902,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipPcfoLSl8XTwJfNf6_e1_d6pQJCydQ-YVidiunb!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipPcfoLSl8XTwJfNf6_e1_d6pQJCydQ-YVidiunb%3Dw203-h114-k-no!7i5312!8i2988!4m15!1m7!3m6!1s0x862d39121f2c9f87:0x7d9d006613781020!2sChina+Garden!8m2!3d34.2568193!4d-92.0904902!16s%2Fg%2F1tj1sg67!3m6!1s0x862d39121f2c9f87:0x7d9d006613781020!8m2!3d34.2568193!4d-92.0904902!10e5!16s%2Fg%2F1tj1sg67?entry=ttu",China Garden
1014,2097,3372,Camden Island,"https://www.google.com/maps/place/Camden+Island/@44.205374,-69.0716628,14z/data=!4m8!1m2!2m1!1sCamden+Island!3m4!1s0x4cadd796b1bc314f:0xa235f11aa7de467a!8m2!3d44.205374!4d-69.0716628",http://camdenislandmenu.com/?utm_source=gmb,Maine,Chinese restaurant,Chinese restaurant,0,4.3,1,康利,"https://www.google.com/maps/place/Camden+Island/@44.2051057,-69.0711185,3a,114.7y/data=!3m8!1e2!3m6!1sAF1QipOzzScsqJbj0dQ9X6Z5RFNaL7FGKq3viB6HJsA6!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipOzzScsqJbj0dQ9X6Z5RFNaL7FGKq3viB6HJsA6%3Dw86-h113-k-no!7i291!8i384!4m15!1m7!3m6!1s0x4cadd796b1bc314f:0xa235f11aa7de467a!2sCamden+Island!8m2!3d44.205374!4d-69.0716628!16s%2Fg%2F11g1900rg0!3m6!1s0x4cadd796b1bc314f:0xa235f11aa7de467a!8m2!3d44.205374!4d-69.0716628!10e5!16s%2Fg%2F11g1900rg0?entry=ttu",Kang Li
1526,3166,16593,Golden Dragon Buffet,"https://www.google.com/maps/place/Golden+Dragon+Buffet/@43.6559641,-116.6743276,14z/data=!4m8!1m2!2m1!1sGolden+Dragon+Buffet!3m4!1s0x54afb47168a18a5b:0xb81ea5b9d344d892!8m2!3d43.6559641!4d-116.6743276",,Idaho,Chinese restaurant,Chinese restaurant,2,2.9,1,金龙酒家,"https://www.google.com/maps/place/Golden+Dragon+Buffet/@43.6559641,-116.6743276,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipMWLzzr64adMIP37QfsFHBgf7es8KFP_jyp9kEy!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipMWLzzr64adMIP37QfsFHBgf7es8KFP_jyp9kEy%3Dw203-h113-k-no!7i4224!8i2368!4m12!1m2!2m1!1sGolden+Dragon+Buffet!3m8!1s0x54afb47168a18a5b:0xb81ea5b9d344d892!8m2!3d43.6559641!4d-116.6743276!10e5!14m1!1BCgIgAQ!16s%2Fg%2F1tdzwfmt?entry=ttu",Golden Dragon Restaurant
1418,2962,20239,China Dragon buffet,"https://www.google.com/maps/place/China+Dragon+buffet/@30.226899699999997,-92.3811693,14z/data=!4m8!1m2!2m1!1sChina+Dragon+buffet!3m4!1s0x8624a981bd7424bb:0xd5bb4681270792bf!8m2!3d30.226899699999997!4d-92.3811693",https://www.chinadragonbuffetcrowley.com/,Louisiana,Chinese restaurant,"Chinese restaurant, Buffet restaurant",1,4.3,1,中国龙,"https://www.google.com/maps/place/China+Dragon+buffet/@30.2270718,-92.3815039,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipNkmfI7up_oCvpPIcDcGCZvK33gMMX4e7PHnYEM!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipNkmfI7up_oCvpPIcDcGCZvK33gMMX4e7PHnYEM%3Dw152-h86-k-no!7i1080!8i608!4m15!1m7!3m6!1s0x8624a981bd7424bb:0xd5bb4681270792bf!2sChina+Dragon+buffet!8m2!3d30.2268997!4d-92.3811693!16s%2Fg%2F11qzd5fvwl!3m6!1s0x8624a981bd7424bb:0xd5bb4681270792bf!8m2!3d30.2268997!4d-92.3811693!10e5!16s%2Fg%2F11qzd5fvwl?entry=ttu",China Dragon
1345,2791,22595,No. 1 Express,"https://www.google.com/maps/place/No.+1+Express/@34.1265068,-118.0557948,14z/data=!4m8!1m2!2m1!1sNo.+1+Express!3m4!1s0x80c2db6fb46f3b69:0x85e94c697b56a526!8m2!3d34.1265068!4d-118.0557948",https://www.numberoneexpress.com/,California,Chinese restaurant,"Chinese restaurant, Noodle shop, Sichuan restaurant",2,4.8,1,快餐一号,"https://www.google.com/maps/@34.126307,-118.0556572,3a,38.2y,349.53h,92.58t/data=!3m7!1e1!3m5!1sAs32olUE3Kb5Kx7jN3TTBw!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3DAs32olUE3Kb5Kx7jN3TTBw%26cb_client%3Dmaps_sv.tactile.gps%26w%3D203%26h%3D100%26yaw%3D340.72845%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192?entry=ttu",Fast Food Number One
1699,3531,30371,Ming's Garden Chinese Restaurant,"https://www.google.com/maps/place/Ming%27s+Garden+Chinese+Restaurant/@43.4565565,-88.83906119999999,14z/data=!4m8!1m2!2m1!1sMing%27s+Garden+Chinese+Restaurant!3m4!1s0x88069f1309e64851:0x7679617455e2158!8m2!3d43.4565565!4d-88.83906119999999",,Wisconsin,Chinese restaurant,"Chinese restaurant, Fast food restaurant",1,4.2,1,明厨,"https://www.google.com/maps/place/Ming's+Garden+Chinese+Restaurant/@43.4565315,-88.8390584,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipN8MnJ5DeNmYwBrvwh6HPuAtkLaULS26bQgUK4D!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipN8MnJ5DeNmYwBrvwh6HPuAtkLaULS26bQgUK4D%3Dw95-h86-k-no!7i2498!8i2252!4m15!1m7!3m6!1s0x88069f1309e64851:0x7679617455e2158!2sMing's+Garden+Chinese+Restaurant!8m2!3d43.4565565!4d-88.8390612!16s%2Fg%2F1tdmfg6d!3m6!1s0x88069f1309e64851:0x7679617455e2158!8m2!3d43.4565565!4d-88.8390612!10e5!16s%2Fg%2F1tdmfg6d?entry=ttu",Bright Kitchen
1468,3056,3017,Grand China,"https://www.google.com/maps/place/Grand+China/@34.209553299999996,-84.8196067,14z/data=!4m8!1m2!2m1!1sGrand+China!3m4!1s0x88f54e33cc1306a7:0x329c326c3c5fd04!8m2!3d34.209553299999996!4d-84.8196067",https://www.grandchinacartersville.com/,Georgia,Chinese restaurant,Chinese restaurant,2,3.9,1,中国,"https://www.google.com/maps/place/Grand+China/@34.2095533,-84.8196067,3a,75y/data=!3m8!1e2!3m6!1sAF1QipNfcWdtyTW0ZQzMyYRcWyrjnJBHz32Q27lEOJOM!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipNfcWdtyTW0ZQzMyYRcWyrjnJBHz32Q27lEOJOM%3Dw203-h129-k-no!7i3329!8i2120!4m12!1m2!2m1!1sGrand+China!3m8!1s0x88f54e33cc1306a7:0x329c326c3c5fd04!8m2!3d34.2095533!4d-84.8196067!10e5!14m1!1BCgIYIQ!16s%2Fg%2F1tlc8xp7?entry=ttu",China
133,271,21231,No 1 Chinese Restaurant,"https://www.google.com/maps/place/No+1+Chinese+Restaurant/@36.256422,-86.65367379999999,14z/data=!4m8!1m2!2m1!1sNo+1+Chinese+Restaurant!3m4!1s0x88644183bb9bae25:0xc4dd976ab6cbb058!8m2!3d36.256422!4d-86.65367379999999",http://no1chineserobinson.com/,Tennessee,Chinese restaurant,"Chinese restaurant, Delivery Restaurant",2,4.1,1,第一,"https://www.google.com/maps/place/No+1+Chinese+Restaurant/@36.2562656,-86.6538865,3a,93.2y,90t/data=!3m8!1e2!3m6!1sAF1QipMyv1XyS71C_L58EkyTTcwo_F7mPIK5Iml6BR3O!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipMyv1XyS71C_L58EkyTTcwo_F7mPIK5Iml6BR3O%3Dw203-h124-k-no!7i1127!8i691!4m10!1m2!2m1!1sNo+1+Chinese+Restaurant!3m6!1s0x88644183bb9bae25:0xc4dd976ab6cbb058!8m2!3d36.256422!4d-86.6536738!10e5!16s%2Fg%2F1ttdz5bv?entry=ttu",First
690,1439,32092,China Buffet,"https://www.google.com/maps/place/China+Buffet/@37.996518,-89.23648639999999,14z/data=!4m8!1m2!2m1!1sChina+Buffet!3m4!1s0x8876e2b86c4a6c07:0x65dbf1eab320feac!8m2!3d37.996518!4d-89.23648639999999",http://china-buffet-du-quoin.edan.io/,Illinois,Chinese restaurant,"Chinese restaurant, Buffet restaurant",0,4.2,1,华园,"https://www.google.com/maps/place/China+Buffet/@37.9963802,-89.2364579,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipMFhPzJnmtl4-396Cg5xbM-Pm78h0G3FnMwymxR!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipMFhPzJnmtl4-396Cg5xbM-Pm78h0G3FnMwymxR%3Dw203-h270-k-no!7i3492!8i4656!4m10!1m2!2m1!1sChina+Buffet!3m6!1s0x8876e2b86c4a6c07:0x65dbf1eab320feac!8m2!3d37.996518!4d-89.2364864!10e5!16s%2Fg%2F1tdm4h0w?entry=ttu",China Garden
1043,2170,17527,Lee's Asian Fusion,"https://www.google.com/maps/place/Lee%27s+Asian+Fusion/@30.5597194,-90.9565301,14z/data=!4m8!1m2!2m1!1sLee%27s+Asian+Fusion!3m4!1s0x862695b090841d97:0xe0d3f10f3e858ceb!8m2!3d30.5597194!4d-90.9565301",,Louisiana,Chinese restaurant,Chinese restaurant,2,4.7,1,川潮,"https://www.google.com/maps/place/Lee's+Asian+Fusion/@30.5600852,-90.9563426,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipMil96cwTulG4oFoSnnFqCUBGUUl4IfAsdGRXAz!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipMil96cwTulG4oFoSnnFqCUBGUUl4IfAsdGRXAz%3Dw203-h152-k-no!7i4032!8i3024!4m15!1m7!3m6!1s0x862695b090841d97:0xe0d3f10f3e858ceb!2sLee's+Asian+Fusion!8m2!3d30.5597194!4d-90.9565301!16s%2Fg%2F11f3jq2qfk!3m6!1s0x862695b090841d97:0xe0d3f10f3e858ceb!8m2!3d30.5597194!4d-90.9565301!10e5!16s%2Fg%2F11f3jq2qfk?entry=ttu",Chuan Chao
1040,2158,8570,Goody Restaurant,"https://www.google.com/maps/place/Goody+Restaurant/@40.785247999999996,-74.15374229999999,14z/data=!4m8!1m2!2m1!1sGoody+Restaurant!3m4!1s0x89c255b14a4813c5:0x7955e01511034e30!8m2!3d40.785247999999996!4d-74.15374229999999",https://www.goodybelleville.com/,New Jersey,Chinese restaurant,"Chinese restaurant, Chinese takeaway, Delivery Restaurant, Takeout Restaurant",2,4.3,1,兴隆,"https://www.google.com/maps/place/Goody+Restaurant/@40.7852402,-74.1534188,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipNy7GROikZITgGZYdFcc77POKo_3GSp8zKlkylE!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipNy7GROikZITgGZYdFcc77POKo_3GSp8zKlkylE%3Dw203-h270-k-no!7i3024!8i4032!4m10!1m2!2m1!1sGoody+Restaurant!3m6!1s0x89c255b14a4813c5:0x7955e01511034e30!8m2!3d40.785248!4d-74.1537423!10e5!16s%2Fg%2F1vf9d8fg?entry=ttu",Xing Long
1747,3613,6654,Chen's Garden Chinese Restaurant,"https://www.google.com/maps/place/Chen%27s+Garden+Chinese+Restaurant/@41.4282973,-79.71035979999999,14z/data=!4m8!1m2!2m1!1sChen%27s+Garden+Chinese+Restaurant!3m4!1s0x8833204f60f6cf85:0xf7062595d2dd9d1f!8m2!3d41.4282973!4d-79.71035979999999",http://chens-garden-chinese.edan.io/,Pennsylvania,Chinese restaurant,Chinese restaurant,1,4.2,1,宏东,"https://www.google.com/maps/place/Chen's+Garden+Chinese+Restaurant/@41.428382,-79.710427,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipNvaEaTTLbyoY1S3Hz39PBfgC_oqg4feoyvHug3!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipNvaEaTTLbyoY1S3Hz39PBfgC_oqg4feoyvHug3%3Dw203-h270-k-no!7i3024!8i4032!4m15!1m7!3m6!1s0x8833204f60f6cf85:0xf7062595d2dd9d1f!2sChen's+Garden+Chinese+Restaurant!8m2!3d41.4282973!4d-79.7103598!16s%2Fg%2F1tl4dpfp!3m6!1s0x8833204f60f6cf85:0xf7062595d2dd9d1f!8m2!3d41.4282973!4d-79.7103598!10e5!16s%2Fg%2F1tl4dpfp?entry=ttu",Hong East
1839,3797,665,Pinang Malaysian restaurant,"https://www.google.com/maps/place/Pinang+Malaysian+restaurant/@39.7116992,-75.7419188,14z/data=!4m8!1m2!2m1!1sPinang+Malaysian+restaurant!3m4!1s0x89c7aaf5efb4c329:0x354c9b1d9b7174cb!8m2!3d39.7116992!4d-75.7419188",http://www.pinangde.com/,Delaware,Chinese restaurant,"Chinese restaurant, Restaurant, Family restaurant, Malaysian restaurant, Takeout Restaurant, Sushi restaurant",2,4.4,1,马来餐馆,"https://www.google.com/maps/place/Pinang+Malaysian+restaurant/@39.7116992,-75.7419188,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipNvpWGRg6UoVq_vWEwG4CHi_PiM8GWF48l-z8EJ!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipNvpWGRg6UoVq_vWEwG4CHi_PiM8GWF48l-z8EJ%3Dw203-h360-k-no!7i2340!8i4160!4m17!1m7!3m6!1s0x89c7aaf5efb4c329:0x354c9b1d9b7174cb!2sPinang+Malaysian+restaurant!8m2!3d39.7116992!4d-75.7419188!16s%2Fg%2F1tdnm29d!3m8!1s0x89c7aaf5efb4c329:0x354c9b1d9b7174cb!8m2!3d39.7116992!4d-75.7419188!10e5!14m1!1BCgIYIQ!16s%2Fg%2F1tdnm29d?entry=ttu",Malay Restaurant
248,499,6625,China House,"https://www.google.com/maps/place/China+House/@39.7419571,-77.10023699999999,14z/data=!4m8!1m2!2m1!1sChina+House!3m4!1s0x89c84e079a9446ef:0xbad057465f84aaa9!8m2!3d39.7419571!4d-77.10023699999999",http://us.chinesemenu.com/m/304686101.htm,Pennsylvania,Chinese restaurant,Chinese restaurant,0,4.2,1,财源,"https://www.google.com/maps/place/China+House/@39.7420669,-77.1002638,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipPpDs1musdUnqCPEWOE6a8jdER_7S2bGVSD9Wy5!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipPpDs1musdUnqCPEWOE6a8jdER_7S2bGVSD9Wy5%3Dw203-h258-k-no!7i2448!8i3112!4m10!1m2!2m1!1sChina+House!3m6!1s0x89c84e079a9446ef:0xbad057465f84aaa9!8m2!3d39.7419571!4d-77.100237!10e5!16s%2Fg%2F1vknqby3?entry=ttu",Cai Yuan
490,1007,30858,Chinese Dragon Inc,"https://www.google.com/maps/place/Chinese+Dragon+Inc/@46.8992783,-98.70158909999999,14z/data=!4m8!1m2!2m1!1sChinese+Dragon+Inc!3m4!1s0x52d013e8bee7c1f1:0x7e02ba015e11b481!8m2!3d46.8992783!4d-98.70158909999999",,North Dakota,Chinese restaurant,"Chinese restaurant, Buffet restaurant",1,4.3,1,腾龙阁,"https://www.google.com/maps/place/Chinese+Dragon+Inc/@46.8990451,-98.7011766,3a,31.8y/data=!3m8!1e2!3m6!1sAF1QipPgBiuoFfRr_gp0wveLzPiPigkTSfh5-PMmnFz8!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipPgBiuoFfRr_gp0wveLzPiPigkTSfh5-PMmnFz8%3Dw203-h131-k-no!7i2550!8i1650!4m15!1m7!3m6!1s0x52d013e8bee7c1f1:0x7e02ba015e11b481!2sChinese+Dragon+Inc!8m2!3d46.8992783!4d-98.7015891!16s%2Fg%2F11hf3v9g2g!3m6!1s0x52d013e8bee7c1f1:0x7e02ba015e11b481!8m2!3d46.8992783!4d-98.7015891!10e5!16s%2Fg%2F11hf3v9g2g?entry=ttu",Teng Long Pavilion
1849,3816,5680,Dim Sum House by Jane G's - University City,"https://www.google.com/maps/place/Dim+Sum+House+by+Jane+G%27s+-+University+City/@39.955727599999996,-75.2018099,14z/data=!4m8!1m2!2m1!1sDim+Sum+House+by+Jane+G%27s+-+University+City!3m4!1s0x89c6c6f871444701:0x67bd4186f71cd119!8m2!3d39.955727599999996!4d-75.2018099",http://www.dimsum.house/,Pennsylvania,Chinese restaurant,"Chinese restaurant, Dim sum restaurant, Restaurant",2,4.4,1,"江南府
","https://www.google.com/maps/place/Dim+Sum+House+by+Jane+G's+-+University+City/@39.9557276,-75.2018099,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipNjYs_F4JChJhBCXWlQTJBxLM3Gid3GNaAv0jzq!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipNjYs_F4JChJhBCXWlQTJBxLM3Gid3GNaAv0jzq%3Dw203-h270-k-no!7i3000!8i4000!4m15!1m7!3m6!1s0x89c6c6f871444701:0x67bd4186f71cd119!2sDim+Sum+House+by+Jane+G's+-+University+City!8m2!3d39.9557276!4d-75.2018099!16s%2Fg%2F11c2q7vtb_!3m6!1s0x89c6c6f871444701:0x67bd4186f71cd119!8m2!3d39.9557276!4d-75.2018099!10e5!16s%2Fg%2F11c2q7vtb_?entry=ttu",Jiangnan Mansion
1638,3402,28486,China House,"https://www.google.com/maps/place/China+House/@41.4676377,-87.0588296,14z/data=!4m8!1m2!2m1!1sChina+House!3m4!1s0x88119a0bc84eb3bd:0xcd2647badc0ce700!8m2!3d41.4676377!4d-87.0588296",http://chinahousein.com/menu.html,Indiana,Chinese restaurant,"Chinese restaurant, Restaurant",2,4.4,1,中国酒楼,"https://www.google.com/maps/place/China+House/@41.4678036,-87.0588089,14a,33.4y/data=!3m8!1e2!3m6!1sAF1QipNGpuHUWB-2Y6z2B3ii6fxHOqF3z_wwFNub6YX6!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipNGpuHUWB-2Y6z2B3ii6fxHOqF3z_wwFNub6YX6%3Dw86-h107-k-no!7i3766!8i4707!4m10!1m2!2m1!1sChina+House!3m6!1s0x88119a0bc84eb3bd:0xcd2647badc0ce700!8m2!3d41.4676377!4d-87.0588296!10e5!16s%2Fg%2F1tfrsj94?entry=ttu",China Restaurant
1320,2735,9498,Jade Garden,"https://www.google.com/maps/place/Jade+Garden/@40.7367673,-73.0822949,14z/data=!4m8!1m2!2m1!1sJade+Garden!3m4!1s0x89e84a06a35a9bf5:0x56f95282ff9a9309!8m2!3d40.7367673!4d-73.0822949",http://www.jadegardensayville.com/?utm_source=gmb,New York,Chinese restaurant,Chinese restaurant,2,4.3,1,玉满堂,"https://www.google.com/maps/place/Jade+Garden/@40.7367673,-73.0822949,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipM6T8hEd8AfTcGxmenqMbylEssieojd1HTS8mtr!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipM6T8hEd8AfTcGxmenqMbylEssieojd1HTS8mtr%3Dw203-h270-k-no!7i3024!8i4032!4m12!1m2!2m1!1sJade+Garden!3m8!1s0x89e84a06a35a9bf5:0x56f95282ff9a9309!8m2!3d40.7367673!4d-73.0822949!10e5!14m1!1BCgIYIQ!16s%2Fg%2F12603kdg6?entry=ttu",Jade Full Hall
1541,3190,3099,Wang's II Chinese Restaurant,"https://www.google.com/maps/place/Wang%27s+II+Chinese+Restaurant/@32.002949199999996,-81.1027555,14z/data=!4m8!1m2!2m1!1sWang%27s+II+Chinese+Restaurant!3m4!1s0x88fb75b4092fc371:0xe9c5df47eb6d2ea4!8m2!3d32.002949199999996!4d-81.1027555",,Georgia,Chinese restaurant,Chinese restaurant,2,4.1,1,王家园,"https://www.google.com/maps/place/Wang's+II+Chinese+Restaurant/@32.0028602,-81.1025228,3a,87.3y,90t/data=!3m8!1e2!3m6!1sAF1QipMH4-DrOMq-pFvh4_GwThKsUO6cBjsjIPabSFus!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipMH4-DrOMq-pFvh4_GwThKsUO6cBjsjIPabSFus%3Dw203-h128-k-no!7i1288!8i815!4m17!1m7!3m6!1s0x88fb75b4092fc371:0xe9c5df47eb6d2ea4!2sWang's+II+Chinese+Restaurant!8m2!3d32.0029492!4d-81.1027555!16s%2Fg%2F1td1qr7d!3m8!1s0x88fb75b4092fc371:0xe9c5df47eb6d2ea4!8m2!3d32.0029492!4d-81.1027555!10e5!14m1!1BCgIYIQ!16s%2Fg%2F1td1qr7d?entry=ttu",Wang Family Garden
1112,2321,511,China Garden,"https://www.google.com/maps/place/China+Garden/@41.342313999999995,-73.078223,14z/data=!4m8!1m2!2m1!1sChina+Garden!3m4!1s0x89e7de24f0645d0b:0x617ca5496a0f6f2e!8m2!3d41.342313999999995!4d-73.078223",http://www.chinagardenansoniact.com/,Connecticut,Chinese restaurant,Chinese restaurant,2,3.4,1,华园,"https://www.google.com/maps/place/China+Garden/@41.3422451,-73.078385,3a,75y,96.88h,94.18t/data=!3m6!1e1!3m4!1sWkvqMq1uTUEkfYf0FZPbeQ!2e0!7i16384!8i8192!4m12!1m2!2m1!1sChina+Garden!3m8!1s0x89e7de24f0645d0b:0x617ca5496a0f6f2e!8m2!3d41.342314!4d-73.078223!10e5!14m1!1BCgIgARICCAI!16s%2Fg%2F1vd963v6?entry=ttu",China Garden
1422,2969,20153,China House Chinese Restaurant,"https://www.google.com/maps/place/China+House+Chinese+Restaurant/@30.6857552,-88.05695159999999,14z/data=!4m8!1m2!2m1!1sChina+House+Chinese+Restaurant!3m4!1s0x889a4e31e0e0be0d:0x8245bf097fbb5675!8m2!3d30.6857552!4d-88.05695159999999",,Alabama,Chinese restaurant,"Chinese restaurant, Restaurant",2,3.1,1,明月楼,"https://www.google.com/maps/place/China+House+Chinese+Restaurant/@30.6857552,-88.0569516,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipNr9rSJzrAclJSi4meD_qTlj5w4p24IkJ4Mdb7G!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipNr9rSJzrAclJSi4meD_qTlj5w4p24IkJ4Mdb7G%3Dw203-h270-k-no!7i3120!8i4160!4m12!1m2!2m1!1sChina+House+Chinese+Restaurant!3m8!1s0x889a4e31e0e0be0d:0x8245bf097fbb5675!8m2!3d30.6857552!4d-88.0569516!10e5!14m1!1BCgIYIQ!16s%2Fg%2F1tfjrh26?entry=ttu",Bright Moon House
131,269,18768,NEW CHINA BUFFET,"https://www.google.com/maps/place/NEW+CHINA+BUFFET/@37.723874599999995,-87.1263223,14z/data=!4m8!1m2!2m1!1sNEW+CHINA+BUFFET!3m4!1s0x886fbbc9b92c98fb:0xc9cf4dfd1066ccb1!8m2!3d37.723874599999995!4d-87.1263223",https://www.newchinaowensboro.com/,Kentucky,Chinese restaurant,"Chinese restaurant, Buffet restaurant",2,3.8,1,新龙,https://www.newchinaowensboro.com/,New Dragon
