Unnamed: 0,sample_id,national_id,name,location_link,site,us_state,type,subtypes,Area,rating,has_name,CH_name,source,chatGPT_translations
1260,2622,16291,Fong's Cafe,"https://www.google.com/maps/place/Fong%27s+Cafe/@43.9723397,-111.6804085,14z/data=!4m8!1m2!2m1!1sFong%27s+Cafe!3m4!1s0x5353fa65285fe993:0xf0baf1d5884d5972!8m2!3d43.9723397!4d-111.6804085",,Idaho,Chinese restaurant,Chinese restaurant,0,4.1,1,邝氏,"https://www.google.com/maps/place/Fong's+Cafe/@43.9717384,-111.6805022,60a,30.4y/data=!3m8!1e2!3m6!1sAF1QipPFrcG2UzshuDefwfsM0ZXoFca1NWfSdgnd11Mr!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipPFrcG2UzshuDefwfsM0ZXoFca1NWfSdgnd11Mr%3Dw203-h360-k-no!7i2988!8i5312!4m15!1m7!3m6!1s0x5353fa65285fe993:0xf0baf1d5884d5972!2sFong's+Cafe!8m2!3d43.9723397!4d-111.6804085!16s%2Fg%2F1pv19zv3q!3m6!1s0x5353fa65285fe993:0xf0baf1d5884d5972!8m2!3d43.9723397!4d-111.6804085!10e5!16s%2Fg%2F1pv19zv3q?entry=ttu",Kuang's
1276,2653,6998,Hing Wong,"https://www.google.com/maps/place/Hing+Wong/@40.541285699999996,-79.78536919999999,14z/data=!4m8!1m2!2m1!1sHing+Wong!3m4!1s0x883494f17d60dd57:0x80ccc7df01b783a8!8m2!3d40.541285699999996!4d-79.78536919999999",https://m.facebook.com/hingwong5536/,Pennsylvania,Chinese restaurant,Chinese restaurant,2,4.6,1,"
兴旺","https://www.google.com/maps/place/Hing+Wong/@40.5412857,-79.7859727,15a,53.6y/data=!3m8!1e2!3m6!1sAF1QipMNnMk9Q8BsKDPm5xWObXFnNPP9FEOQPHslQe-y!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipMNnMk9Q8BsKDPm5xWObXFnNPP9FEOQPHslQe-y%3Dw145-h86-k-no!7i5328!8i3140!4m10!1m2!2m1!1sHing+Wong!3m6!1s0x883494f17d60dd57:0x80ccc7df01b783a8!8m2!3d40.5412857!4d-79.7853692!10e5!16s%2Fg%2F1tcvvhxx?entry=ttu",Prosperous
1109,2317,13418,Bamboo Garden Chinese Restaurant,"https://www.google.com/maps/place/Bamboo+Garden+Chinese+Restaurant/@41.477895,-71.4360794,14z/data=!4m8!1m2!2m1!1sBamboo+Garden+Chinese+Restaurant!3m4!1s0x89e5ba6735ae9565:0x47fe4f1fdf3ebab5!8m2!3d41.477895!4d-71.4360794",,Rhode Island,Chinese restaurant,Chinese restaurant,2,4.0,1,竹园,"https://www.google.com/maps/place/Bamboo+Garden+Chinese+Restaurant/@41.4779143,-71.4358094,3a,15y,297.55h,95.53t/data=!3m6!1e1!3m4!1s-TdlqILnyzcSI8hvu0YbjA!2e0!7i16384!8i8192!4m12!1m2!2m1!1sBamboo+Garden+Chinese+Restaurant!3m8!1s0x89e5ba6735ae9565:0x47fe4f1fdf3ebab5!8m2!3d41.477895!4d-71.4360794!10e5!14m1!1BCgIgARICCAI!16s%2Fg%2F1trvmg6x?entry=ttu",Bamboo Garden
108,229,32001,China Bowl,"https://www.google.com/maps/place/China+Bowl/@42.2294334,-83.19418329999999,14z/data=!4m8!1m2!2m1!1sChina+Bowl!3m4!1s0x883b371da8ed4191:0x4f17fd15d2cddfb2!8m2!3d42.2294334!4d-83.19418329999999",,Michigan,Chinese restaurant,Chinese restaurant,2,4.2,1,中华楼,"https://www.google.com/maps/place/China+Bowl/@42.2294334,-83.1941833,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipOtz2mu78f-WUQg2a7Gh7h53ndpQM6QQvxi1P2p!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipOtz2mu78f-WUQg2a7Gh7h53ndpQM6QQvxi1P2p%3Dw203-h270-k-no!7i2448!8i3264!4m17!1m7!3m6!1s0x883b371da8ed4191:0x4f17fd15d2cddfb2!2sChina+Bowl!8m2!3d42.2294334!4d-83.1941833!16s%2Fg%2F1tflykgf!3m8!1s0x883b371da8ed4191:0x4f17fd15d2cddfb2!8m2!3d42.2294334!4d-83.1941833!10e5!14m1!1BCgIYIQ!16s%2Fg%2F1tflykgf?entry=ttu",China Building
367,756,29634,Dengs Garden,"https://www.google.com/maps/place/Dengs+Garden/@41.3190747,-93.0967654,14z/data=!4m8!1m2!2m1!1sDengs+Garden!3m4!1s0x87ef2a0017583bc7:0x917eb53e5499142c!8m2!3d41.3190747!4d-93.0967654",https://lobineah.tk/,Iowa,Chinese restaurant,Chinese restaurant,0,4.5,1,邓家园,"https://www.google.com/maps/@41.3189672,-93.096704,3a,30.4y,307.84h,93.93t/data=!3m7!1e1!3m5!1sgoprLte0WMV9wdM4TPnA8A!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3DgoprLte0WMV9wdM4TPnA8A%26cb_client%3Dmaps_sv.tactile.gps%26w%3D203%26h%3D100%26yaw%3D246.31825%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192?entry=ttu",Deng Family Garden
1156,2424,4683,Food Wall Chinese Restaurant,"https://www.google.com/maps/place/Food+Wall+Chinese+Restaurant/@42.322219499999996,-71.1095438,14z/data=!4m8!1m2!2m1!1sFood+Wall+Chinese+Restaurant!3m4!1s0x89e37977f67dd463:0x45e2007fa808baf5!8m2!3d42.322219499999996!4d-71.1095438",http://www.foodwallchinese.com/?utm_source=gmb,Massachusetts,Chinese restaurant,"Chinese restaurant, Delivery Restaurant",2,3.7,1,福城,"https://www.google.com/maps/place/Food+Wall+Chinese+Restaurant/@42.3220648,-71.1096438,3a,15y,27.06h,88.97t/data=!3m6!1e1!3m4!1sR4VSB9Le_8huXS2xNRCuQQ!2e0!7i16384!8i8192!4m17!1m7!3m6!1s0x89e37977f67dd463:0x45e2007fa808baf5!2sFood+Wall+Chinese+Restaurant!8m2!3d42.3222195!4d-71.1095438!16s%2Fg%2F1vfwdw9x!3m8!1s0x89e37977f67dd463:0x45e2007fa808baf5!8m2!3d42.3222195!4d-71.1095438!10e5!14m1!1BCgIgARICCAI!16s%2Fg%2F1vfwdw9x?entry=ttu",Fu City
1118,2333,31785,Asian Bistro,"https://www.google.com/maps/place/Asian+Bistro/@42.0502439,-87.984066,14z/data=!4m8!1m2!2m1!1sAsian+Bistro!3m4!1s0x880fb15ee65ea54f:0xf7dd25cbcf6ad4d5!8m2!3d42.0502439!4d-87.984066",http://asianbistro.biz/,Illinois,Chinese restaurant,"Chinese restaurant, Mandarin restaurant, Sichuan restaurant",2,4.3,1,雅轩,"https://www.google.com/maps/place/Asian+Bistro/@42.0502439,-87.984066,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipOFkxks8VCHpBsi8HrPdt6Ov4FCPpZ5ZvdI16kE!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipOFkxks8VCHpBsi8HrPdt6Ov4FCPpZ5ZvdI16kE%3Dw203-h270-k-no!7i3024!8i4032!4m12!1m2!2m1!1sAsian+Bistro!3m8!1s0x880fb15ee65ea54f:0xf7dd25cbcf6ad4d5!8m2!3d42.0502439!4d-87.984066!10e5!14m1!1BCgIYIQ!16s%2Fg%2F11h18cz2f2?entry=ttu",Ya Xuan
263,525,5232,Golden Koi,"https://www.google.com/maps/place/Golden+Koi/@42.8286993,-71.6341927,14z/data=!4m8!1m2!2m1!1sGolden+Koi!3m4!1s0x89e3cbade9d5553b:0xe9409882cab21939!8m2!3d42.8286993!4d-71.6341927",,New Hampshire,Chinese restaurant,"Chinese restaurant, Cocktail bar, Japanese restaurant, Sushi restaurant",2,4.2,1,金锦鲤,"https://www.google.com/maps/place/Golden+Koi/@42.8286993,-71.6341927,3a,101.7y,90t/data=!3m8!1e2!3m6!1sAF1QipMVCWYQJeVOHMVprdaCOLNYxodzYDhd5En54o0O!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipMVCWYQJeVOHMVprdaCOLNYxodzYDhd5En54o0O%3Dw142-h86-k-no!7i1000!8i602!4m15!1m7!3m6!1s0x89e3cbade9d5553b:0xe9409882cab21939!2sGolden+Koi!8m2!3d42.8286993!4d-71.6341927!16s%2Fg%2F11g10xkk9t!3m6!1s0x89e3cbade9d5553b:0xe9409882cab21939!8m2!3d42.8286993!4d-71.6341927!10e5!16s%2Fg%2F11g10xkk9t?entry=ttu",Gold Koi
350,717,14918,Shang Artisan Noodle,"https://www.google.com/maps/place/Shang+Artisan+Noodle/@36.1148685,-115.2097115,14z/data=!4m8!1m2!2m1!1sShang+Artisan+Noodle!3m4!1s0x80c8c6bfd53f7235:0x5f8d97022091fcce!8m2!3d36.1148685!4d-115.2097115",http://shangartisannoodle.com/,Nevada,Chinese restaurant,"Chinese restaurant, Asian fusion restaurant, Asian restaurant, Noodle shop, Restaurant",2,4.7,1,上面,"https://www.google.com/maps/place/Shang+Artisan+Noodle/@36.1148685,-115.2097115,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipMBYI83ZZ53kwcXC_J-pnoIlcyF4Oopafu8um4M!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipMBYI83ZZ53kwcXC_J-pnoIlcyF4Oopafu8um4M%3Dw203-h328-k-no!7i2003!8i3244!4m17!1m7!3m6!1s0x80c8c6bfd53f7235:0x5f8d97022091fcce!2sShang+Artisan+Noodle!8m2!3d36.1148685!4d-115.2097115!16s%2Fg%2F11c1p3pmsw!3m8!1s0x80c8c6bfd53f7235:0x5f8d97022091fcce!8m2!3d36.1148685!4d-115.2097115!10e5!14m1!1BCgIYIQ!16s%2Fg%2F11c1p3pmsw?entry=ttu#",On Top
1704,3540,5688,Sang Kee Peking Duck House,"https://www.google.com/maps/place/Sang+Kee+Peking+Duck+House/@39.9564399,-75.1542511,14z/data=!4m8!1m2!2m1!1sSang+Kee+Peking+Duck+House!3m4!1s0x89c6c880240c3fff:0xf3b3e2101f5adf24!8m2!3d39.9564399!4d-75.1542511",http://www.sangkeechinatown.com/,Pennsylvania,Chinese restaurant,"Chinese restaurant, Barbecue restaurant, Noodle shop",2,4.4,1,生记烧腊,"https://www.google.com/maps/place/Sang+Kee+Peking+Duck+House/@39.9564399,-75.1542511,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipNoUQYMt6-rAEI25-NUq3ptG1BEhoXxvsq2rWNt!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipNoUQYMt6-rAEI25-NUq3ptG1BEhoXxvsq2rWNt%3Dw114-h86-k-no!7i4032!8i3024!4m10!1m2!2m1!1sSang+Kee+Peking+Duck+House!3m6!1s0x89c6c880240c3fff:0xf3b3e2101f5adf24!8m2!3d39.9564399!4d-75.1542511!10e5!16s%2Fg%2F1vlk2j2s?entry=ttu",Sheng Ji Roast Duck
1489,3090,28484,China House,"https://www.google.com/maps/place/China+House/@41.377102,-87.450119,14z/data=!4m8!1m2!2m1!1sChina+House!3m4!1s0x8811fb775eba443d:0xc4fd144e9ab472c9!8m2!3d41.377102!4d-87.450119",,Indiana,Chinese restaurant,Chinese restaurant,2,4.0,1,旺村轩,"https://www.google.com/maps/place/China+House/@41.377102,-87.450119,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipPmlr2a-v2vl8hQk39PBNjOBfvDDsrpb7m9MNRm!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipPmlr2a-v2vl8hQk39PBNjOBfvDDsrpb7m9MNRm%3Dw203-h152-k-no!7i3264!8i2448!4m12!1m2!2m1!1sChina+House!3m8!1s0x8811fb775eba443d:0xc4fd144e9ab472c9!8m2!3d41.377102!4d-87.450119!10e5!14m1!1BCgIYIQ!16s%2Fg%2F1wj_twl7?entry=ttu",Prosperous Village Pavilion
1303,2701,12223,El Pabellon De Oro,"https://www.google.com/maps/place/El+Pabellon+De+Oro/@40.828662,-73.8799894,14z/data=!4m8!1m2!2m1!1sEl+Pabellon+De+Oro!3m4!1s0x89c2f4fa89cca1a7:0x52e20ede5f74ee07!8m2!3d40.828662!4d-73.8799894",,New York,Chinese restaurant,"Chinese restaurant, Seafood restaurant, Tex-Mex restaurant",2,4.5,1,金阁,"https://www.google.com/maps/place/El+Pabellon+De+Oro/@40.828662,-73.8799894,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipNaZbYekGFSzm3J4TKPst7zUsZFvt_2OkNdjD7n!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipNaZbYekGFSzm3J4TKPst7zUsZFvt_2OkNdjD7n%3Dw114-h86-k-no!7i3264!8i2448!4m15!1m7!3m6!1s0x89c2f4fa89cca1a7:0x52e20ede5f74ee07!2sEl+Pabellon+De+Oro!8m2!3d40.828662!4d-73.8799894!16s%2Fg%2F1td2c843!3m6!1s0x89c2f4fa89cca1a7:0x52e20ede5f74ee07!8m2!3d40.828662!4d-73.8799894!10e5!16s%2Fg%2F1td2c843?entry=ttu",Golden Pavilion
974,2020,21739,Candlelight Restaurant and Lounge,"https://www.google.com/maps/place/Candlelight+Restaurant+and+Lounge/@45.526235899999996,-122.5870539,14z/data=!4m8!1m2!2m1!1sCandlelight+Restaurant+and+Lounge!3m4!1s0x5495a11ae6d7da0b:0xb0fbf4813aebc685!8m2!3d45.526235899999996!4d-122.5870539",,Oregon,Chinese restaurant,"Chinese restaurant, Bar, Breakfast restaurant, Brunch restaurant, Karaoke bar, Lounge, Pool hall",2,4.0,1,烛光,"https://www.google.com/maps/place/Candlelight+Restaurant+and+Lounge/@45.5262374,-122.5871469,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipOpiLtmselDTuzsxHephiOIxpieU9-WO2MDVGdW!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipOpiLtmselDTuzsxHephiOIxpieU9-WO2MDVGdW%3Dw114-h86-k-no!7i4032!8i3024!4m15!1m7!3m6!1s0x5495a11ae6d7da0b:0xb0fbf4813aebc685!2sCandlelight+Restaurant+and+Lounge!8m2!3d45.5262359!4d-122.5870539!16s%2Fg%2F11g1bpxbbd!3m6!1s0x5495a11ae6d7da0b:0xb0fbf4813aebc685!8m2!3d45.5262359!4d-122.5870539!10e5!16s%2Fg%2F11g1bpxbbd?entry=ttu",Candle Light
965,2003,28788,China 1,"https://www.google.com/maps/place/China+1/@40.4229257,-86.9025341,14z/data=!4m8!1m2!2m1!1sChina+1!3m4!1s0x8812e2a828d2a6bd:0x218348978606ef70!8m2!3d40.4229257!4d-86.9025341",https://www.china1in.com/,Indiana,Chinese restaurant,Chinese restaurant,2,3.4,1,天香楼,"https://www.google.com/maps/place/China+1/@40.422958,-86.9028491,3a,25y,113.88h,93.59t/data=!3m7!1e1!3m5!1sRXiaATrcw0cfkyTiImaU_Q!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3DRXiaATrcw0cfkyTiImaU_Q%26cb_client%3Dmaps_sv.tactile.gps%26w%3D203%26h%3D100%26yaw%3D96.00041%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192!4m13!1m2!2m1!1sChina+1!3m9!1s0x8812e2a828d2a6bd:0x218348978606ef70!8m2!3d40.4229257!4d-86.9025341!10e5!14m1!1BCgIgARICCAI!15sCgdDaGluYSAxWgkiB2NoaW5hIDGSARJjaGluZXNlX3Jlc3RhdXJhbnTgAQA!16s%2Fg%2F1tlz_sph?entry=ttu",Heaven Fragrance Building
1801,3721,24450,Bamboo Panda,"https://www.google.com/maps/place/Bamboo+Panda/@64.83553979999999,-147.7400862,14z/data=!4m8!1m2!2m1!1sBamboo+Panda!3m4!1s0x51325ab55e36bf49:0x2d274b98cb425902!8m2!3d64.83553979999999!4d-147.7400862",https://bamboopandaak.com/,Alaska,Chinese restaurant,"Chinese restaurant, Asian restaurant, Family restaurant, Delivery Restaurant, Restaurant",2,4.0,1,圆明园,"https://www.google.com/maps/place/Bamboo+Panda/@64.8355398,-147.7401561,1a,61.7y/data=!3m8!1e2!3m6!1sAF1QipO3G22_5A0QJgatIACjHopkjDkE-ZIveT1zDozt!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipO3G22_5A0QJgatIACjHopkjDkE-ZIveT1zDozt%3Dw152-h86-k-no!7i1920!8i1080!4m15!1m7!3m6!1s0x51325ab55e36bf49:0x2d274b98cb425902!2sBamboo+Panda!8m2!3d64.8355398!4d-147.7400862!16s%2Fg%2F1tjgz_lr!3m6!1s0x51325ab55e36bf49:0x2d274b98cb425902!8m2!3d64.8355398!4d-147.7400862!10e5!16s%2Fg%2F1tjgz_lr?entry=ttu",Yuanmingyuan
1698,3528,18165,Royal China Restaurant,"https://www.google.com/maps/place/Royal+China+Restaurant/@30.001098799999998,-90.12870749999999,14z/data=!4m8!1m2!2m1!1sRoyal+China+Restaurant!3m4!1s0x8620afbf1ea940bb:0x81150950b0f07586!8m2!3d30.001098799999998!4d-90.12870749999999",,Louisiana,Chinese restaurant,"Chinese restaurant, Restaurant",2,4.3,1,中国楼,"https://www.google.com/maps/place/Royal+China+Restaurant/@30.0011064,-90.1287102,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipMcXPxJ31SmvgaHKe9kZEg2pJ9r03tr9-8Sb5bu!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipMcXPxJ31SmvgaHKe9kZEg2pJ9r03tr9-8Sb5bu%3Dw114-h86-k-no!7i2048!8i1536!4m15!1m7!3m6!1s0x8620afbf1ea940bb:0x81150950b0f07586!2sRoyal+China+Restaurant!8m2!3d30.0010988!4d-90.1287075!16s%2Fg%2F11cnb72gw2!3m6!1s0x8620afbf1ea940bb:0x81150950b0f07586!8m2!3d30.0010988!4d-90.1287075!10e5!16s%2Fg%2F11cnb72gw2?entry=ttu",China House
1746,3610,8826,ShangShi,"https://www.google.com/maps/place/ShangShi/@40.5512376,-74.4317361,14z/data=!4m8!1m2!2m1!1sShangShi!3m4!1s0x89c3b91ea16de923:0xfff7e47edbcc46d7!8m2!3d40.5512376!4d-74.4317361",,New Jersey,Chinese restaurant,Chinese restaurant,2,3.0,1,尚食,"https://www.google.com/maps/place/ShangShi/@40.55114,-74.4319243,3a,106.1y,90t/data=!3m8!1e2!3m6!1sAF1QipPR06O2sieilvwCTCYGOFXce5NI_ZjVcbzfiZLi!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipPR06O2sieilvwCTCYGOFXce5NI_ZjVcbzfiZLi%3Dw101-h86-k-no!7i555!8i468!4m15!1m7!3m6!1s0x89c3b91ea16de923:0xfff7e47edbcc46d7!2sShangShi!8m2!3d40.5512376!4d-74.4317361!16s%2Fg%2F11kjpsk7bg!3m6!1s0x89c3b91ea16de923:0xfff7e47edbcc46d7!8m2!3d40.5512376!4d-74.4317361!10e5!16s%2Fg%2F11kjpsk7bg?entry=ttu",Still Food
1745,3608,7041,AH Topper Chinese & American Food,"https://www.google.com/maps/place/AH+Topper+Chinese+%26+American+Food/@39.9828829,-75.17569449999999,14z/data=!4m8!1m2!2m1!1sAH+Topper+Chinese+%26+American+Food!3m4!1s0x89c6c7eae54ac1fd:0x999a7232a6558ea9!8m2!3d39.9828829!4d-75.17569449999999",,Pennsylvania,Chinese restaurant,Chinese restaurant,2,4.7,1,阿滔,"https://www.google.com/maps/place/AH+Topper+Chinese+%26+American+Food/@39.9828663,-75.1755546,3a,34.6y,278.05h,92.1t/data=!3m7!1e1!3m5!1s5VryUW9V-fdvNKptkE8cxA!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3D5VryUW9V-fdvNKptkE8cxA%26cb_client%3Dsearch.gws-prod.gps%26w%3D86%26h%3D86%26yaw%3D271.81473%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192!4m15!1m7!3m6!1s0x89c6c7eae54ac1fd:0x999a7232a6558ea9!2sAH+Topper+Chinese+%26+American+Food!8m2!3d39.9828829!4d-75.1756945!16s%2Fg%2F11gfgn_6qr!3m6!1s0x89c6c7eae54ac1fd:0x999a7232a6558ea9!8m2!3d39.9828829!4d-75.1756945!10e5!16s%2Fg%2F11gfgn_6qr?entry=ttu",Ah Tao
275,547,16259,Hunan Chinese Restaurant,"https://www.google.com/maps/place/Hunan+Chinese+Restaurant/@37.3532551,-108.55112539999999,14z/data=!4m8!1m2!2m1!1sHunan+Chinese+Restaurant!3m4!1s0x87396f6beb95093d:0x60c6d7de291c53cf!8m2!3d37.3532551!4d-108.55112539999999",,Colorado,Chinese restaurant,Chinese restaurant,0,3.8,1,湖南,"https://www.google.com/maps/place/Hunan+Chinese+Restaurant/@37.3532551,-108.5512218,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipMBgfEcBIxsjl_tObLfbUSerkZ_gH7Wkj59fsq2!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipMBgfEcBIxsjl_tObLfbUSerkZ_gH7Wkj59fsq2%3Dw203-h152-k-no!7i4000!8i3000!4m10!1m2!2m1!1sHunan+Chinese+Restaurant!3m6!1s0x87396f6beb95093d:0x60c6d7de291c53cf!8m2!3d37.3532551!4d-108.5511254!10e5!16s%2Fg%2F1tl_m5py?entry=ttu",Hunan
203,409,17884,Xing Wang,"https://www.google.com/maps/place/Xing+Wang/@35.061046999999995,-89.8862935,14z/data=!4m8!1m2!2m1!1sXing+Wang!3m4!1s0x887f850ad483771d:0x7abeb9de38da5d65!8m2!3d35.061046999999995!4d-89.8862935",,Tennessee,Chinese restaurant,"Chinese restaurant, Delivery Restaurant",2,4.0,1,兴旺,"https://www.google.com/maps/place/Xing+Wang/@35.0610804,-89.8861135,3a,75y,257.71h,90t/data=!3m7!1e1!3m5!1sstwuMNp9aht-1778NCqZWg!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3DstwuMNp9aht-1778NCqZWg%26cb_client%3Dmaps_sv.tactile.gps%26w%3D203%26h%3D100%26yaw%3D257.7107%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192!4m15!1m7!3m6!1s0x887f850ad483771d:0x7abeb9de38da5d65!2sXing+Wang!8m2!3d35.061047!4d-89.8862935!16s%2Fg%2F1tg16h76!3m6!1s0x887f850ad483771d:0x7abeb9de38da5d65!8m2!3d35.061047!4d-89.8862935!10e5!16s%2Fg%2F1tg16h76?entry=ttu",Xing Wang
456,930,297,China Gourmet,"https://www.google.com/maps/place/China+Gourmet/@41.5645886,-72.9066067,14z/data=!4m8!1m2!2m1!1sChina+Gourmet!3m4!1s0x89e7c7e5a7a2dce3:0x45e3476e52c0136f!8m2!3d41.5645886!4d-72.9066067",,Connecticut,Chinese restaurant,Chinese restaurant,2,4.2,1,大三元,"https://www.google.com/maps/place/China+Gourmet/@41.5640264,-72.9060172,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipO43WeNMJ3OXSm4wgBp-ZSAogyFkfbea0mbq3oI!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipO43WeNMJ3OXSm4wgBp-ZSAogyFkfbea0mbq3oI%3Dw203-h132-k-no!7i3222!8i2104!4m11!1m2!2m1!1sChina+Gourmet!3m7!1s0x89e7c7e5a7a2dce3:0x45e3476e52c0136f!8m2!3d41.5645886!4d-72.9066067!10e5!15sCg1DaGluYSBHb3VybWV0Wg8iDWNoaW5hIGdvdXJtZXSSARJjaGluZXNlX3Jlc3RhdXJhbnTgAQA!16s%2Fg%2F1tctmtwd?entry=ttu",Big Three Yuan
514,1054,20430,DFW China Town,"https://www.google.com/maps/place/DFW+China+Town/@32.9533912,-96.7274992,14z/data=!4m8!1m2!2m1!1sDFW+China+Town!3m4!1s0x864c1f72b37bedf5:0x5bdc8e9833b1e182!8m2!3d32.9533912!4d-96.7274992",https://dfwchinatown.com/,Texas,Chinese restaurant,"Chinese restaurant, Asian grocery store, Shopping mall, Korean barbecue restaurant, Vietnamese restaurant",2,4.5,1,达福中国城,"https://www.google.com/maps/place/DFW+China+Town/@32.9534451,-96.727856,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipMR8uwIsvSeDLswWY88CQc7c7vrh36JfB2sPkTA!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipMR8uwIsvSeDLswWY88CQc7c7vrh36JfB2sPkTA%3Dw203-h175-k-no!7i765!8i660!4m15!1m7!3m6!1s0x864c1f72b37bedf5:0x5bdc8e9833b1e182!2sDFW+China+Town!8m2!3d32.9533912!4d-96.7274992!16s%2Fg%2F11b6zxv622!3m6!1s0x864c1f72b37bedf5:0x5bdc8e9833b1e182!8m2!3d32.9533912!4d-96.7274992!10e5!16s%2Fg%2F11b6zxv622?entry=ttu",Da Fu China Town
452,922,7368,WIN WAH,"https://www.google.com/maps/place/WIN+WAH/@40.0741982,-75.3062307,14z/data=!4m8!1m2!2m1!1sWIN+WAH!3m4!1s0x89c6be434b199e97:0x7f93c08d63535876!8m2!3d40.0741982!4d-75.3062307",http://www.winwahconshohocken.com/,Pennsylvania,Chinese restaurant,"Chinese restaurant, Authentic Japanese restaurant, Delivery Restaurant, Takeout Restaurant, Sushi restaurant",2,3.9,1,云华楼,https://www.winwahconshohocken.com/,Yun Hua House
805,1666,14262,Tops China Restaurant,"https://www.google.com/maps/place/Tops+China+Restaurant/@37.269269,-77.40984,14z/data=!4m8!1m2!2m1!1sTops+China+Restaurant!3m4!1s0x89b1a7b0309a8d55:0x726c8a4fb1dbdbb4!8m2!3d37.269269!4d-77.40984",https://topschinatogo.com/,Virginia,Chinese restaurant,Chinese restaurant,2,3.7,1,第一,"https://www.google.com/maps/place/Tops+China+Restaurant/@37.269269,-77.40984,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipPQYHWA0N-L08kogDFi0YCIpDHSyl-faUSsQCFN!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipPQYHWA0N-L08kogDFi0YCIpDHSyl-faUSsQCFN%3Dw203-h311-k-no!7i1600!8i2456!4m12!1m2!2m1!1sTops+China+Restaurant!3m8!1s0x89b1a7b0309a8d55:0x726c8a4fb1dbdbb4!8m2!3d37.269269!4d-77.40984!10e5!14m1!1BCgIYIQ!16s%2Fg%2F1vhklf41?entry=ttu",First
